ds,category,yhat
2024-07-31,Hashtag_#Gaming,-0.2981779309938949
2024-07-31,Hashtag_#Viral,0.11549815629888076
2024-08-01,Hashtag_#Tech,0.35472690620197983
2024-08-01,Hashtag_#Tech,0.35472690620197983
2024-08-01,Hashtag_#Viral,0.2809030530200111
2024-08-01,Hashtag_#Gaming,-0.3335223070228173
2024-08-01,Hashtag_#Education,0.345358728234079
2024-08-01,Hashtag_#Fashion,-0.15315989518455017
2024-08-01,Hashtag_#Music,0.23009153039352484
2024-08-01,Hashtag_#Music,0.23009153039352484
2024-08-01,Hashtag_#Fashion,-0.15315989518455017
2024-08-01,Hashtag_#Fitness,0.2835604114277654
2024-08-02,Hashtag_#Music,-0.015566450649287633
2024-08-02,Hashtag_#Viral,0.34078932978404375
2024-08-02,Hashtag_#Music,-0.015566450649287633
2024-08-02,Hashtag_#Music,-0.015566450649287633
2024-08-02,Hashtag_#Viral,0.34078932978404375
2024-08-02,Hashtag_#Fashion,-0.012005175181142247
2024-08-02,Hashtag_#Fitness,0.22661244063269848
2024-08-03,Hashtag_#Fitness,0.38033676754834395
2024-08-03,Hashtag_#Tech,0.4195231604446721
2024-08-03,Hashtag_#Education,-0.031227471181901945
2024-08-03,Hashtag_#Education,-0.031227471181901945
2024-08-03,Hashtag_#Tech,0.4195231604446721
2024-08-03,Hashtag_#Music,0.06522750137524791
2024-08-04,Hashtag_#Tech,0.5340905034731017
2024-08-04,Hashtag_#Fitness,0.08551757381313557
2024-08-04,Hashtag_#Education,-0.039633344632690415
2024-08-04,Hashtag_#Gaming,-0.23215420703252002
2024-08-04,Hashtag_#Gaming,-0.23215420703252002
2024-08-04,Hashtag_#Viral,0.28523696584795116
2024-08-04,Hashtag_#Tech,0.5340905034731017
2024-08-04,Hashtag_#Viral,0.28523696584795116
2024-08-05,Hashtag_#Music,0.2970295364462744
2024-08-05,Hashtag_#Viral,0.1506862315500721
2024-08-05,Hashtag_#Fashion,-0.06493878411562459
2024-08-05,Hashtag_#Music,0.2970295364462744
2024-08-05,Hashtag_#Viral,0.1506862315500721
2024-08-05,Hashtag_#Education,-0.12357428644893736
2024-08-05,Hashtag_#Fashion,-0.06493878411562459
2024-08-05,Hashtag_#Fitness,0.22471661428182432
2024-08-05,Hashtag_#Education,-0.12357428644893736
2024-08-06,Hashtag_#Gaming,0.0066366171237948746
2024-08-06,Hashtag_#Fitness,0.2565216275021329
2024-08-06,Hashtag_#Music,0.3610832644725536
2024-08-06,Hashtag_#Gaming,0.0066366171237948746
2024-08-06,Hashtag_#Music,0.3610832644725536
2024-08-06,Hashtag_#Tech,0.44614630354658846
2024-08-07,Hashtag_#Gaming,-0.3086474608497074
2024-08-07,Hashtag_#Tech,0.38277448292408434
2024-08-07,Hashtag_#Viral,0.026797767971419605
2024-08-07,Hashtag_#Fashion,0.026144322342536108
2024-08-07,Hashtag_#Gaming,-0.3086474608497074
2024-08-07,Hashtag_#Gaming,-0.3086474608497074
2024-08-07,Hashtag_#Fashion,0.026144322342536108
2024-08-07,Hashtag_#Fitness,0.2656017029069469
2024-08-08,Hashtag_#Education,0.5227617756051413
2024-08-08,Hashtag_#Fashion,-0.21954329865229227
2024-08-08,Hashtag_#Fashion,-0.21954329865229227
2024-08-08,Hashtag_#Music,0.5202436171493793
2024-08-08,Hashtag_#Fashion,-0.21954329865229227
2024-08-08,Hashtag_#Viral,0.18619095777026967
2024-08-08,Hashtag_#Education,0.5227617756051413
2024-08-08,Hashtag_#Fitness,0.5120905557127744
2024-08-08,Hashtag_#Gaming,-0.3540068256070061
2024-08-09,Hashtag_#Tech,0.46502825492293404
2024-08-09,Hashtag_#Fitness,0.45566148288345976
2024-08-09,Hashtag_#Tech,0.46502825492293404
2024-08-09,Hashtag_#Music,0.2599178781052142
2024-08-09,Hashtag_#Fashion,-0.08208198942218112
2024-08-10,Hashtag_#Gaming,-0.05661246431670991
2024-08-10,Hashtag_#Fitness,0.6056974149333948
2024-08-10,Hashtag_#Fitness,0.6056974149333948
2024-08-10,Hashtag_#Music,0.3218092166341939
2024-08-10,Hashtag_#Viral,-0.13297504967100518
2024-08-10,Hashtag_#Gaming,-0.05661246431670991
2024-08-10,Hashtag_#Education,0.16771832508215853
2024-08-10,Hashtag_#Fitness,0.6056974149333948
2024-08-10,Hashtag_#Viral,-0.13297504967100518
2024-08-10,Hashtag_#Music,0.3218092166341939
2024-08-10,Hashtag_#Tech,0.5436856611432246
2024-08-11,Hashtag_#Tech,0.645836808800869
2024-08-11,Hashtag_#Viral,0.18054674385667707
2024-08-11,Hashtag_#Tech,0.645836808800869
2024-08-11,Hashtag_#Gaming,-0.28004355054752034
2024-08-11,Hashtag_#Education,0.16559375744366128
2024-08-11,Hashtag_#Fitness,0.30293063382599283
2024-08-11,Hashtag_#Fashion,0.06519210716159612
2024-08-11,Hashtag_#Gaming,-0.28004355054752034
2024-08-11,Hashtag_#Fashion,0.06519210716159612
2024-08-12,Hashtag_#Music,0.505033288096934
2024-08-12,Hashtag_#Fashion,-0.14412906767455408
2024-08-12,Hashtag_#Fitness,0.4299482751183853
2024-08-12,Hashtag_#Viral,0.04532516068060724
2024-08-12,Hashtag_#Education,0.08450559164444868
2024-08-12,Hashtag_#Fashion,-0.14412906767455408
2024-08-12,Hashtag_#Music,0.505033288096934
2024-08-12,Hashtag_#Viral,0.04532516068060724
2024-08-13,Hashtag_#Education,0.26957824944286884
2024-08-13,Hashtag_#Music,0.5404988180280577
2024-08-13,Hashtag_#Music,0.5404988180280577
2024-08-13,Hashtag_#Gaming,-0.05512485744910631
2024-08-13,Hashtag_#Fitness,0.4454399030657531
2024-08-14,Hashtag_#Tech,0.43853255357863286
2024-08-14,Hashtag_#Fitness,0.43425071293010076
2024-08-14,Hashtag_#Gaming,-0.37544934402053176
2024-08-14,Hashtag_#Fashion,-0.05534692918136758
2024-08-14,Hashtag_#Education,0.4024976844958613
2024-08-14,Hashtag_#Tech,0.43853255357863286
2024-08-15,Hashtag_#Fashion,-0.3004052599279804
2024-08-15,Hashtag_#Fitness,0.6567613886255274
2024-08-15,Hashtag_#Gaming,-0.42438318475733283
2024-08-15,Hashtag_#Education,0.7168844111210069
2024-08-15,Hashtag_#Gaming,-0.42438318475733283
2024-08-15,Hashtag_#Viral,0.0862753673846814
2024-08-15,Hashtag_#Music,0.6368266624373591
2024-08-15,Hashtag_#Viral,0.0862753673846814
2024-08-16,Hashtag_#Tech,0.47199599094068434
2024-08-16,Hashtag_#Fashion,-0.16086781310707515
2024-08-16,Hashtag_#Fashion,-0.16086781310707515
2024-08-16,Hashtag_#Music,0.34346710792015234
2024-08-16,Hashtag_#Education,0.5991408603161859
2024-08-17,Hashtag_#Viral,-0.22372730807127686
2024-08-17,Hashtag_#Fitness,0.6925988570058003
2024-08-17,Hashtag_#Gaming,-0.12931403926691443
2024-08-17,Hashtag_#Education,0.33338851142085435
2024-08-17,Hashtag_#Tech,0.5244839264632726
2024-08-17,Hashtag_#Gaming,-0.12931403926691443
2024-08-17,Hashtag_#Fitness,0.6925988570058003
2024-08-18,Hashtag_#Fitness,0.3568428402598828
2024-08-18,Hashtag_#Tech,0.6001576564963231
2024-08-18,Hashtag_#Viral,0.09575626695031068
2024-08-18,Hashtag_#Music,0.651051712129403
2024-08-18,Hashtag_#Fashion,-0.004477793256131513
2024-08-18,Hashtag_#Fashion,-0.004477793256131513
2024-08-18,Hashtag_#Gaming,-0.35136820630170557
2024-08-18,Hashtag_#Gaming,-0.35136820630170557
2024-08-18,Hashtag_#Education,0.3116774586060806
2024-08-18,Hashtag_#Music,0.651051712129403
2024-08-19,Hashtag_#Music,0.4900302640701658
2024-08-19,Hashtag_#Tech,0.2747630275809684
2024-08-19,Hashtag_#Fitness,0.4487524160212143
2024-08-19,Hashtag_#Education,0.2078214414705834
2024-08-19,Hashtag_#Viral,-0.03273986882001693
2024-08-19,Hashtag_#Fashion,-0.20653918086065554
2024-08-19,Hashtag_#Fashion,-0.20653918086065554
2024-08-20,Hashtag_#Education,0.3673493599562532
2024-08-20,Hashtag_#Music,0.4946061931362433
2024-08-20,Hashtag_#Gaming,-0.1185722216029928
2024-08-20,Hashtag_#Music,0.4946061931362433
2024-08-20,Hashtag_#Viral,-0.22081162108875388
2024-08-20,Hashtag_#Tech,0.4265712612834558
2024-08-21,Hashtag_#Fashion,-0.09762188060214466
2024-08-21,Hashtag_#Tech,0.3185407944874485
2024-08-21,Hashtag_#Viral,-0.13898393815477064
2024-08-21,Hashtag_#Education,0.4724303175974953
2024-08-21,Hashtag_#Education,0.4724303175974953
2024-08-21,Hashtag_#Gaming,-0.4324915137139487
2024-08-21,Hashtag_#Education,0.4724303175974953
2024-08-22,Hashtag_#Fashion,-0.3298739383666901
2024-08-22,Hashtag_#Viral,0.03158789958059296
2024-08-22,Hashtag_#Tech,0.3844162691225145
2024-08-22,Hashtag_#Education,0.7572358685795556
2024-08-22,Hashtag_#Fitness,0.5628076929687639
2024-08-23,Hashtag_#Education,0.6087745220965652
2024-08-23,Hashtag_#Tech,0.3134925488935978
2024-08-23,Hashtag_#Music,0.2169451948778221
2024-08-23,Hashtag_#Music,0.2169451948778221
2024-08-23,Hashtag_#Viral,0.09924333301439558
2024-08-23,Hashtag_#Gaming,-0.4251551517421456
2024-08-23,Hashtag_#Gaming,-0.4251551517421456
2024-08-24,Hashtag_#Fashion,0.062069617174987046
2024-08-24,Hashtag_#Tech,0.35183913686455087
2024-08-24,Hashtag_#Fashion,0.062069617174987046
2024-08-24,Hashtag_#Viral,-0.2616989314977765
2024-08-24,Hashtag_#Education,0.3118142837526314
2024-08-24,Hashtag_#Fitness,0.5229322226301922
2024-08-24,Hashtag_#Gaming,-0.15861070954976603
2024-08-25,Hashtag_#Music,0.4839060635724688
2024-08-25,Hashtag_#Tech,0.4174168576532708
2024-08-25,Hashtag_#Viral,0.06599252509452819
2024-08-25,Hashtag_#Gaming,-0.36913775049224756
2024-08-25,Hashtag_#Education,0.2590762794724592
2024-08-25,Hashtag_#Gaming,-0.36913775049224756
2024-08-25,Hashtag_#Fitness,0.15088975513156477
2024-08-25,Hashtag_#Fashion,0.013859719943930121
2024-08-26,Hashtag_#Music,0.3071122679052219
2024-08-26,Hashtag_#Fashion,-0.1698861225955305
2024-08-26,Hashtag_#Fashion,-0.1698861225955305
2024-08-26,Hashtag_#Fitness,0.20831175374379077
2024-08-26,Hashtag_#Fitness,0.20831175374379077
2024-08-26,Hashtag_#Education,0.12505292159410966
2024-08-26,Hashtag_#Viral,-0.054615775757663625
2024-08-26,Hashtag_#Tech,0.08632778981307174
2024-08-27,Hashtag_#Viral,-0.23528006812151253
2024-08-27,Hashtag_#Tech,0.2370884324631488
2024-08-27,Hashtag_#Fitness,0.15493849700051282
2024-08-27,Hashtag_#Music,0.2990660704964109
2024-08-27,Hashtag_#Tech,0.2370884324631488
2024-08-27,Hashtag_#Tech,0.2370884324631488
2024-08-28,Hashtag_#Education,0.3345549221306756
2024-08-28,Hashtag_#Tech,0.13278281186946506
2024-08-28,Hashtag_#Viral,-0.1466779826728015
2024-08-28,Hashtag_#Viral,-0.1466779826728015
2024-08-28,Hashtag_#Education,0.3345549221306756
2024-08-28,Hashtag_#Viral,-0.1466779826728015
2024-08-28,Hashtag_#Gaming,-0.41195355048715326
2024-08-28,Hashtag_#Music,0.11834574849290638
2024-08-28,Hashtag_#Gaming,-0.41195355048715326
2024-08-29,Hashtag_#Fashion,-0.23557417010128895
2024-08-29,Hashtag_#Music,0.3235221561711574
2024-08-29,Hashtag_#Education,0.5956611675605785
2024-08-29,Hashtag_#Fitness,0.23490242746374285
2024-08-29,Hashtag_#Fashion,-0.23557417010128895
2024-08-29,Hashtag_#Viral,0.029893451039390163
2024-08-29,Hashtag_#Tech,0.20715597481092202
2024-08-30,Hashtag_#Tech,0.14937594569252224
2024-08-30,Hashtag_#Gaming,-0.3785810394560706
2024-08-30,Hashtag_#Education,0.4268079805373919
2024-08-30,Hashtag_#Fitness,0.09063614143752483
2024-08-30,Hashtag_#Viral,0.1026460791473799
2024-08-30,Hashtag_#Music,0.002411993291519754
2024-08-31,Hashtag_#Music,0.008927516309070127
2024-08-31,Hashtag_#Fashion,0.19314495194816136
2024-08-31,Hashtag_#Tech,0.20525962450521545
2024-08-31,Hashtag_#Fitness,0.15457078817847025
2024-08-31,Hashtag_#Gaming,-0.09968531825014834
2024-08-31,Hashtag_#Viral,-0.2542117688092102
2024-09-01,Hashtag_#Fashion,0.16157841253610816
2024-09-01,Hashtag_#Gaming,-0.2986621272279663
2024-09-01,Hashtag_#Viral,0.07646098159475459
2024-09-01,Hashtag_#Fitness,-0.2312493272672999
2024-09-01,Hashtag_#Music,0.27162542375694576
2024-09-01,Hashtag_#Tech,0.2923944925124329
2024-09-02,Hashtag_#Music,0.10000749051267852
2024-09-02,Hashtag_#Gaming,-0.08316669846535682
2024-09-02,Hashtag_#Viral,-0.04233698453166378
2024-09-02,Hashtag_#Fitness,-0.18295614140824656
2024-09-02,Hashtag_#Fashion,-0.007235813972145982
2024-09-02,Hashtag_#Education,-0.09404030221860399
2024-09-03,Hashtag_#Gaming,-0.020991809033739983
2024-09-03,Hashtag_#Fashion,0.1892660834457407
2024-09-03,Hashtag_#Fitness,-0.2406307339435907
2024-09-03,Hashtag_#Tech,0.16519751379972852
2024-09-03,Hashtag_#Music,0.09959328675711379
2024-09-03,Hashtag_#Tech,0.16519751379972852
2024-09-04,Hashtag_#Education,0.11327971264185627
2024-09-04,Hashtag_#Fitness,-0.31826975599507157
2024-09-04,Hashtag_#Viral,-0.13443836823105487
2024-09-04,Hashtag_#Fashion,0.16325279389662112
2024-09-04,Hashtag_#Gaming,-0.3140653225482046
2024-09-04,Hashtag_#Tech,0.09120796351927468
2024-09-04,Hashtag_#Viral,-0.13443836823105487
2024-09-04,Hashtag_#Music,-0.07123760917526728
2024-09-04,Hashtag_#Fitness,-0.31826975599507157
2024-09-05,Hashtag_#Viral,0.04027637947369684
2024-09-05,Hashtag_#Fitness,-0.15442407244856254
2024-09-05,Hashtag_#Education,0.3802646377003548
2024-09-05,Hashtag_#Fitness,-0.15442407244856254
2024-09-05,Hashtag_#Tech,0.19743271009785146
2024-09-05,Hashtag_#Music,0.14588135734817714
2024-09-05,Hashtag_#Gaming,-0.3359016041452623
2024-09-05,Hashtag_#Fashion,-0.042084066528897124
2024-09-05,Hashtag_#Music,0.14588135734817714
2024-09-05,Hashtag_#Music,0.14588135734817714
2024-09-06,Hashtag_#Fitness,-0.2881454852587748
2024-09-06,Hashtag_#Fitness,-0.2881454852587748
2024-09-06,Hashtag_#Gaming,-0.2704823641533891
2024-09-06,Hashtag_#Education,0.2217668361810458
2024-09-06,Hashtag_#Music,-0.16143785072944966
2024-09-06,Hashtag_#Education,0.2217668361810458
2024-09-06,Hashtag_#Fashion,0.13538523987258405
2024-09-06,Hashtag_#Viral,0.10998841124888012
2024-09-07,Hashtag_#Fitness,-0.20883777003745685
2024-09-07,Hashtag_#Fitness,-0.20883777003745685
2024-09-07,Hashtag_#Fashion,0.3926418904444563
2024-09-07,Hashtag_#Gaming,0.010643642750361837
2024-09-07,Hashtag_#Music,-0.13948387446226007
2024-09-07,Hashtag_#Education,-0.07724277522708983
2024-09-08,Hashtag_#Gaming,-0.18814167953733407
2024-09-08,Hashtag_#Fitness,-0.5746371149230989
2024-09-08,Hashtag_#Fashion,0.35913938677863355
2024-09-08,Hashtag_#Music,0.14010621371835502
2024-09-08,Hashtag_#Tech,0.3794196257860982
2024-09-09,Hashtag_#Fashion,0.1850024907093974
2024-09-09,Hashtag_#Viral,-0.05044182461155338
2024-09-09,Hashtag_#Music,-0.013350217367198103
2024-09-09,Hashtag_#Education,-0.24426299918606675
2024-09-09,Hashtag_#Fitness,-0.5019255196955121
2024-09-09,Hashtag_#Gaming,0.025461837643077245
2024-09-10,Hashtag_#Gaming,0.08365539624391577
2024-09-10,Hashtag_#Tech,0.3095880201018235
2024-09-10,Hashtag_#Fashion,0.37282002958763943
2024-09-10,Hashtag_#Education,-0.09210780039442545
2024-09-10,Hashtag_#Gaming,0.08365539624391577
2024-09-10,Hashtag_#Fitness,-0.5311005639374258
2024-09-10,Hashtag_#Music,0.005492534883940636
2024-09-10,Hashtag_#Gaming,0.08365539624391577
2024-09-10,Hashtag_#Fitness,-0.5311005639374258
2024-09-11,Hashtag_#Fashion,0.3348640239167968
2024-09-11,Hashtag_#Fitness,-0.5765377129481654
2024-09-11,Hashtag_#Fitness,-0.5765377129481654
2024-09-11,Hashtag_#Fashion,0.3348640239167968
2024-09-11,Hashtag_#Viral,-0.15690427497999962
2024-09-11,Hashtag_#Tech,0.2598556683059997
2024-09-11,Hashtag_#Gaming,-0.21545647912264415
2024-09-11,Hashtag_#Fashion,0.3348640239167968
2024-09-11,Hashtag_#Education,0.014722485483586512
2024-09-12,Hashtag_#Fitness,-0.37722388545031904
2024-09-12,Hashtag_#Music,0.09293795095059348
2024-09-12,Hashtag_#Tech,0.3865189229459173
2024-09-12,Hashtag_#Tech,0.3865189229459173
2024-09-12,Hashtag_#Viral,0.009882707219465409
2024-09-12,Hashtag_#Music,0.09293795095059348
2024-09-12,Hashtag_#Fashion,0.11450705688571519
2024-09-12,Hashtag_#Gaming,-0.24531833227595556
2024-09-12,Hashtag_#Fitness,-0.37722388545031904
2024-09-12,Hashtag_#Education,0.3103099358963523
2024-09-13,Hashtag_#Education,0.18137197789513357
2024-09-13,Hashtag_#Fashion,0.27413472796996696
2024-09-13,Hashtag_#Gaming,-0.18980636330985856
2024-09-13,Hashtag_#Tech,0.37742170827991195
2024-09-13,Hashtag_#Fitness,-0.4726981988514697
2024-09-13,Hashtag_#Viral,0.07141506235939812
2024-09-13,Hashtag_#Music,-0.1927794158003019
2024-09-13,Hashtag_#Viral,0.07141506235939812
2024-09-14,Hashtag_#Viral,-0.2978375446629202
2024-09-14,Hashtag_#Gaming,0.07966941742261674
2024-09-14,Hashtag_#Fashion,0.5110542084061676
2024-09-14,Hashtag_#Fitness,-0.35289618611907336
2024-09-14,Hashtag_#Music,-0.14872934241786323
2024-09-14,Hashtag_#Education,-0.0878085669613412
2024-09-15,Hashtag_#Education,-0.1051773034867916
2024-09-15,Hashtag_#Tech,0.6021433880456771
2024-09-15,Hashtag_#Fashion,0.4551084390634494
2024-09-15,Hashtag_#Gaming,-0.13234019922373236
2024-09-15,Hashtag_#Education,-0.1051773034867916
2024-09-15,Hashtag_#Fitness,-0.676522648096854
2024-09-15,Hashtag_#Fitness,-0.676522648096854
2024-09-16,Hashtag_#Fashion,0.2568666079865197
2024-09-16,Hashtag_#Education,-0.1970728205490802
2024-09-16,Hashtag_#Tech,0.3270736930070073
2024-09-16,Hashtag_#Education,-0.1970728205490802
2024-09-16,Hashtag_#Viral,-0.11308323718552542
2024-09-16,Hashtag_#Fitness,-0.5605567874357867
2024-09-17,Hashtag_#Education,-0.018270968444492164
2024-09-17,Hashtag_#Gaming,0.10909005704543506
2024-09-17,Hashtag_#Tech,0.5290684412401786
2024-09-17,Hashtag_#Gaming,0.10909005704543506
2024-09-17,Hashtag_#Music,0.06412805777297481
2024-09-17,Hashtag_#Viral,-0.30722632284845536
2024-09-17,Hashtag_#Fitness,-0.5460131343385896
2024-09-17,Hashtag_#Education,-0.018270968444492164
2024-09-18,Hashtag_#Fashion,0.35552442608995355
2024-09-18,Hashtag_#Viral,-0.23322133858654154
2024-09-18,Hashtag_#Fitness,-0.5478945472020185
2024-09-18,Hashtag_#Fashion,0.35552442608995355
2024-09-18,Hashtag_#Education,0.11294808161633449
2024-09-18,Hashtag_#Tech,0.46994587930794435
2024-09-18,Hashtag_#Education,0.11294808161633449
2024-09-18,Hashtag_#Gaming,-0.20671074813325033
2024-09-19,Hashtag_#Fitness,-0.30581613882483827
2024-09-19,Hashtag_#Tech,0.5823342685004
2024-09-19,Hashtag_#Fashion,0.10913592674589795
2024-09-19,Hashtag_#Viral,-0.07200776712711149
2024-09-19,Hashtag_#Education,0.43017346400500445
2024-09-19,Hashtag_#Music,0.1967127639568716
2024-09-19,Hashtag_#Gaming,-0.2539374906643779
2024-09-20,Hashtag_#Fitness,-0.3599361818833804
2024-09-20,Hashtag_#Tech,0.5544647571928532
2024-09-20,Hashtag_#Education,0.3197126816595183
2024-09-20,Hashtag_#Viral,-0.01499365881976756
2024-09-20,Hashtag_#Fashion,0.24317943630988448
2024-09-20,Hashtag_#Music,-0.06694982343667877
2024-09-21,Hashtag_#Fitness,-0.2007904356195192
2024-09-21,Hashtag_#Music,-0.0014328898035403381
2024-09-21,Hashtag_#Tech,0.6314235230442153
2024-09-21,Hashtag_#Education,0.06553149487296933
2024-09-21,Hashtag_#Music,-0.0014328898035403381
2024-09-21,Hashtag_#Viral,-0.3875760083492339
2024-09-21,Hashtag_#Tech,0.6314235230442153
2024-09-21,Hashtag_#Education,0.06553149487296933
2024-09-22,Hashtag_#Gaming,-0.19451844975341243
2024-09-22,Hashtag_#Education,0.059467214125841134
2024-09-22,Hashtag_#Education,0.059467214125841134
2024-09-22,Hashtag_#Music,0.3212863294206575
2024-09-22,Hashtag_#Viral,-0.07221289011935683
2024-09-22,Hashtag_#Tech,0.7302942776492035
2024-09-22,Hashtag_#Tech,0.7302942776492035
2024-09-22,Hashtag_#Viral,-0.07221289011935683
2024-09-23,Hashtag_#Fitness,-0.33804300104227086
2024-09-23,Hashtag_#Education,-0.024931674280196048
2024-09-23,Hashtag_#Viral,-0.2055072066048942
2024-09-23,Hashtag_#Education,-0.024931674280196048
2024-09-23,Hashtag_#Tech,0.42643139296838417
2024-09-23,Hashtag_#Fashion,0.15720743977908033
2024-09-23,Hashtag_#Viral,-0.2055072066048942
2024-09-23,Hashtag_#Tech,0.42643139296838417
2024-09-24,Hashtag_#Viral,-0.3988711189381804
2024-09-24,Hashtag_#Tech,0.5977529730992744
2024-09-24,Hashtag_#Viral,-0.3988711189381804
2024-09-24,Hashtag_#Music,0.2701817073705915
2024-09-24,Hashtag_#Education,0.157551353003666
2024-09-24,Hashtag_#Tech,0.5977529730992744
2024-09-24,Hashtag_#Gaming,0.012563789296706873
2024-09-24,Hashtag_#Fitness,-0.29345429700258074
2024-09-25,Hashtag_#Fitness,-0.26932213185172654
2024-09-25,Hashtag_#Fashion,0.22158221416170745
2024-09-25,Hashtag_#Education,0.2887318661383404
2024-09-25,Hashtag_#Tech,0.5069100016211194
2024-09-25,Hashtag_#Viral,-0.32263156243906643
2024-09-25,Hashtag_#Viral,-0.32263156243906643
2024-09-25,Hashtag_#Music,0.159146051741432
2024-09-25,Hashtag_#Gaming,-0.3192700086141913
2024-09-26,Hashtag_#Music,0.43485618778479934
2024-09-26,Hashtag_#Gaming,-0.38147479741766255
2024-09-26,Hashtag_#Tech,0.5873915379787144
2024-09-26,Hashtag_#Fashion,-0.03731416146723332
2024-09-26,Hashtag_#Education,0.6023931746089284
2024-09-26,Hashtag_#Gaming,-0.38147479741766255
2024-09-26,Hashtag_#Viral,-0.1577352834550517
2024-09-26,Hashtag_#Education,0.6023931746089284
2024-09-27,Hashtag_#Fashion,0.08767801371753825
2024-09-27,Hashtag_#Tech,0.5282936828690691
2024-09-27,Hashtag_#Fashion,0.08767801371753825
2024-09-27,Hashtag_#Tech,0.5282936828690691
2024-09-27,Hashtag_#Education,0.4851276082693571
2024-09-27,Hashtag_#Music,0.18434148394518904
2024-09-27,Hashtag_#Gaming,-0.35747156867124796
2024-09-27,Hashtag_#Viral,-0.09562761237777813
2024-09-28,Hashtag_#Education,0.22126601639470916
2024-09-28,Hashtag_#Tech,0.5755475603027824
2024-09-28,Hashtag_#Viral,-0.46177176751217136
2024-09-28,Hashtag_#Music,0.2607205316711031
2024-09-28,Hashtag_#Viral,-0.46177176751217136
2024-09-28,Hashtag_#Tech,0.5755475603027824
2024-09-28,Hashtag_#Fashion,0.29458959696307063
2024-09-29,Hashtag_#Tech,0.6470380890344447
2024-09-29,Hashtag_#Tech,0.6470380890344447
2024-09-29,Hashtag_#Music,0.5917553835126507
2024-09-29,Hashtag_#Education,0.2030783812542153
2024-09-29,Hashtag_#Viral,-0.13871922210133547
2024-09-29,Hashtag_#Viral,-0.13871922210133547
2024-09-29,Hashtag_#Gaming,-0.3587932624899533
2024-09-30,Hashtag_#Viral,-0.2631910424232217
2024-09-30,Hashtag_#Tech,0.31885447569182424
2024-09-30,Hashtag_#Fashion,-0.003370429343831277
2024-09-30,Hashtag_#Music,0.4861578359579285
2024-09-30,Hashtag_#Gaming,-0.1862733357533667
2024-09-30,Hashtag_#Music,0.4861578359579285
2024-09-30,Hashtag_#Education,0.10459886213667191
2024-09-30,Hashtag_#Viral,-0.2631910424232217
2024-10-01,Hashtag_#Gaming,-0.16790324595737788
2024-10-01,Hashtag_#Music,0.548668182940775
2024-10-01,Hashtag_#Viral,-0.44673933774560953
2024-10-01,Hashtag_#Education,0.2715666174551471
2024-10-01,Hashtag_#Tech,0.4695624000380143
2024-10-01,Hashtag_#Music,0.548668182940775
2024-10-01,Hashtag_#Fashion,0.14627521663944737
2024-10-02,Hashtag_#Viral,-0.3598493121672668
2024-10-02,Hashtag_#Tech,0.3623546247749596
2024-10-02,Hashtag_#Education,0.38633980732427003
2024-10-02,Hashtag_#Fashion,0.07584364016711888
2024-10-02,Hashtag_#Music,0.43690391929395317
2024-10-02,Hashtag_#Music,0.43690391929395317
2024-10-02,Hashtag_#Fitness,0.05714078427293037
2024-10-02,Hashtag_#Gaming,-0.505029864178218
2024-10-02,Hashtag_#Tech,0.3623546247749596
2024-10-03,Hashtag_#Fashion,-0.17066667581256995
2024-10-03,Hashtag_#Music,0.7084936996767727
2024-10-03,Hashtag_#Tech,0.43114054341298336
2024-10-03,Hashtag_#Viral,-0.18364045512748756
2024-10-03,Hashtag_#Viral,-0.18364045512748756
2024-10-03,Hashtag_#Music,0.7084936996767727
2024-10-03,Hashtag_#Gaming,-0.570576443196251
2024-10-04,Hashtag_#Music,0.45034327486813586
2024-10-04,Hashtag_#Tech,0.36530284838403526
2024-10-04,Hashtag_#Gaming,-0.5479319320443647
2024-10-04,Hashtag_#Education,0.5494102351062233
2024-10-04,Hashtag_#Viral,-0.10974119593511142
2024-10-04,Hashtag_#Fashion,-0.03038461318002783
2024-10-05,Hashtag_#Education,0.26965946768128285
2024-10-05,Hashtag_#Viral,-0.4638039341616388
2024-10-05,Hashtag_#Fitness,0.4027802719833534
2024-10-05,Hashtag_#Music,0.5154974760194295
2024-10-05,Hashtag_#Gaming,-0.3080589819780373
2024-10-05,Hashtag_#Tech,0.41091693776834226
2024-10-05,Hashtag_#Fashion,0.19433046065174472
2024-10-05,Hashtag_#Gaming,-0.3080589819780373
2024-10-06,Hashtag_#Music,0.831700817975453
2024-10-06,Hashtag_#Fashion,0.13349491856724885
2024-10-06,Hashtag_#Music,0.831700817975453
2024-10-06,Hashtag_#Gaming,-0.5460042602672192
2024-10-06,Hashtag_#Gaming,-0.5460042602672192
2024-10-06,Hashtag_#Fitness,0.09759091922235812
2024-10-06,Hashtag_#Fashion,0.13349491856724885
2024-10-06,Hashtag_#Tech,0.48586510132933847
2024-10-06,Hashtag_#Viral,-0.1285710984304889
2024-10-06,Hashtag_#Education,0.2367158694931619
2024-10-07,Hashtag_#Fitness,0.22056660488367918
2024-10-07,Hashtag_#Tech,0.16608657523345743
2024-10-07,Hashtag_#Viral,-0.24095226120023377
2024-10-07,Hashtag_#Music,0.7077091408080037
2024-10-07,Hashtag_#Fashion,-0.06231269952250171
2024-10-07,Hashtag_#Music,0.7077091408080037
2024-10-07,Hashtag_#Gaming,-0.36891845833542913
2024-10-07,Hashtag_#Gaming,-0.36891845833542913
2024-10-07,Hashtag_#Fashion,-0.06231269952250171
