Post_Date,Platform,Hashtag,Content_Type,Region,Engagement_Level,Views Cleaned,Likes Cleaned,Shares Cleaned,Comments Cleaned,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Hashtag_#Challenge,Hashtag_#Comedy,Hashtag_#Dance,Hashtag_#Education,Hashtag_#Fashion,Hashtag_#Fitness,Hashtag_#Gaming,Hashtag_#Music,Hashtag_#Tech,Hashtag_#Viral,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Engagement_Level_High,Engagement_Level_Low,Engagement_Level_Medium,y,Engagement_Lag1,Engagement_Lag7,recency_days,recency_days_norm,dow,month
2023-09-29,Instagram,#Music,Video,Japan,Medium,0.21520874062211018,-0.9388775496162349,-1.4044634662588353,1.327487613284236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,3.0,3.0,92,0.12637362637362637,4,9
2023-09-29,Instagram,#Challenge,Reel,Australia,High,0.9800305378397438,1.7098120182465375,-1.4458212457524668,-0.9449220876443372,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,1.0,92,0.12637362637362637,4,9
2023-09-30,TikTok,#Comedy,Shorts,Germany,Low,1.627640755434006,-1.6965169862981662,-1.5141200746167416,-1.6380501043801068,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,2.0,91,0.125,5,9
2023-09-30,YouTube,#Music,Shorts,USA,Medium,-0.9735796168433725,0.6414928842541179,1.6386364436872862,-1.609134763883958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,2.0,91,0.125,5,9
2023-09-30,TikTok,#Education,Video,Brazil,High,1.3147213606530623,-0.9918029813042689,-0.8735906045223644,-1.3017779968667833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,1.0,91,0.125,5,9
2023-09-30,Instagram,#Gaming,Live Stream,Canada,Low,-0.5757104013208474,-1.1060301828019279,0.923855652338952,-1.5448628932411865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,1.0,91,0.125,5,9
2023-09-30,TikTok,#Gaming,Tweet,Canada,Low,-0.8327978556126236,1.2304623858077355,-1.2713409630468058,-1.5552948199577148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,3.0,91,0.125,5,9
2023-09-30,Twitter,#Comedy,Tweet,Germany,Low,-0.024155680350097273,-1.6505129456634566,1.1703507707186318,0.5352212862759562,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,2.0,91,0.125,5,9
2023-09-30,Twitter,#Challenge,Live Stream,India,High,-1.4786401554074546,1.1541261629593575,0.2552840938191925,-0.6903550705886545,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,3.0,91,0.125,5,9
2023-09-30,YouTube,#Music,Reel,Canada,Medium,0.6384537437215868,1.1498098199901672,1.1574135618254493,0.03735933405292013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,1.0,91,0.125,5,9
2023-10-01,Twitter,#Music,Live Stream,Brazil,Low,1.0125033504743342,-0.1988499007797,0.13809224943041676,-1.2840647253279804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,2.0,90,0.12362637362637363,6,10
2023-10-01,YouTube,#Tech,Post,UK,High,-1.5221055794135467,-0.0988118973573249,1.0887018433156475,-0.5235842689861694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,1.0,3.0,90,0.12362637362637363,6,10
2023-10-01,YouTube,#Music,Live Stream,Brazil,High,0.9996146815249154,0.03259753618462316,1.4317787312782084,1.1061067255146901,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,1.0,90,0.12362637362637363,6,10
2023-10-01,Instagram,#Comedy,Shorts,Australia,High,-0.006682074192928843,-1.0383474308500489,1.015310708823205,0.797629751601781,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,1.0,90,0.12362637362637363,6,10
2023-10-01,TikTok,#Tech,Live Stream,Brazil,Low,1.5938536535206136,-0.0746874893015932,0.8807086843813698,-1.0050631953590872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,1.0,90,0.12362637362637363,6,10
2023-10-01,YouTube,#Education,Live Stream,UK,High,1.0389645573514015,-0.02788669193902352,-1.0518213015082298,-1.163922535760447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,1.0,3.0,90,0.12362637362637363,6,10
2023-10-01,Twitter,#Fitness,Video,Australia,High,-0.9243568109183576,0.6628667495188888,-0.5978491362511815,1.1998540401014774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,2.0,90,0.12362637362637363,6,10
2023-10-02,YouTube,#Comedy,Live Stream,Germany,High,1.7101888118782982,-0.5873069113680874,-0.3690738651587066,-0.6566088378546504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,1.0,89,0.12225274725274725,0,10
2023-10-02,Instagram,#Viral,Live Stream,India,Low,-0.7462157944841254,-0.5323237688263623,0.6845172878150754,-1.685098794000959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,3.0,89,0.12225274725274725,0,10
2023-10-02,TikTok,#Music,Reel,USA,Medium,1.022919675462378,-1.115113209499534,-0.6161539105362164,-1.6548532078161253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,3.0,89,0.12225274725274725,0,10
2023-10-02,YouTube,#Dance,Video,Australia,High,0.0851290492330341,-0.535877996664556,-1.1156815666830884,0.3288231657368604,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,3.0,89,0.12225274725274725,0,10
2023-10-02,YouTube,#Dance,Live Stream,Canada,Low,1.7167739630614507,1.1650659792488465,0.04092555284970547,-0.3537328984204141,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,1.0,89,0.12225274725274725,0,10
2023-10-02,TikTok,#Dance,Video,India,Low,-0.8516871664882513,-1.4702103623083842,-0.9252018102132521,1.1413232297993459,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,3.0,89,0.12225274725274725,0,10
2023-10-02,Twitter,#Gaming,Reel,Brazil,High,1.079501953157118,-1.4691364728056162,0.22586570657538646,-0.8581760661558908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,3.0,89,0.12225274725274725,0,10
2023-10-02,Twitter,#Comedy,Live Stream,UK,Low,0.9135588842995037,0.4926933690866998,-0.2992611075941658,-0.6756523550821382,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3.0,3.0,89,0.12225274725274725,0,10
2023-10-03,Instagram,#Comedy,Reel,Canada,Low,-1.3976941888139647,-0.6598533435196,0.6945298617191076,-0.020541359870360824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,88,0.12087912087912088,1,10
2023-10-03,YouTube,#Dance,Post,India,High,-1.1812428048097336,0.3359609282375434,0.586008699886401,-1.2272142253694505,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,2.0,88,0.12087912087912088,1,10
2023-10-03,Instagram,#Gaming,Tweet,Australia,High,-1.5474937013007268,-0.37552897310285166,1.1321240710369143,-0.6843339585240812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,3.0,88,0.12087912087912088,1,10
2023-10-04,Twitter,#Comedy,Shorts,India,Low,-1.6747145736745987,-1.2524117145082747,-1.7287194678794526,0.010334342693323456,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,1.0,87,0.11950549450549451,2,10
2023-10-04,Twitter,#Viral,Tweet,Brazil,Low,-0.32006263512853034,-0.3722518780395659,1.439141929956775,0.868342811895026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,87,0.11950549450549451,2,10
2023-10-04,TikTok,#Dance,Tweet,Brazil,Low,-1.5737027400575652,1.5324262573473708,-1.4963314123886156,0.5211486871482905,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,3.0,87,0.11950549450549451,2,10
2023-10-04,YouTube,#Challenge,Video,India,High,1.2398541532838956,-1.7231702309249324,1.660829262134368,0.22863466149959916,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,1.0,87,0.11950549450549451,2,10
2023-10-04,Instagram,#Fashion,Post,UK,High,0.49982294914681247,-1.3428747805575822,-0.8654704414936647,0.5501340405754228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,3.0,1.0,87,0.11950549450549451,2,10
2023-10-05,Instagram,#Music,Video,Brazil,Medium,0.7604626847844225,0.5563715524411599,-0.19810314444002586,1.2656661952258839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,3.0,86,0.11813186813186813,3,10
2023-10-05,Instagram,#Viral,Reel,India,Low,1.3212763613001004,-0.8041771643722556,-0.22514741622205103,0.664465156871333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,3.0,86,0.11813186813186813,3,10
2023-10-05,YouTube,#Tech,Post,India,Low,-0.6435573304515753,1.2495914755957525,-1.1809181306763705,1.55026875967345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,86,0.11813186813186813,3,10
2023-10-05,YouTube,#Fitness,Video,Japan,Medium,0.3793208496502361,1.0052781495563305,-1.6680246899869686,-0.8170784756686286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0,86,0.11813186813186813,3,10
2023-10-05,Twitter,#Gaming,Tweet,UK,Medium,-0.8994380780593212,-0.1861225780920552,-0.9744389004423589,1.0041678980028435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2.0,1.0,86,0.11813186813186813,3,10
2023-10-06,YouTube,#Challenge,Reel,Brazil,High,-0.7928271528379651,0.46205634082063274,0.7635512474630547,0.5532846224696762,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,3.0,85,0.11675824175824176,4,10
2023-10-06,Twitter,#Fitness,Video,Germany,Medium,0.23185800371233456,-0.42483089375896504,-1.3251886543176319,-1.6537330009203908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,3.0,85,0.11675824175824176,4,10
2023-10-06,TikTok,#Gaming,Shorts,Germany,Medium,-1.6370497016732293,-0.011369578554513362,1.0446946885965505,-0.5803647560137157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,2.0,85,0.11675824175824176,4,10
2023-10-06,TikTok,#Tech,Video,Germany,Low,0.9640822747141776,-0.8677098530198891,-1.5730944789861958,1.2669964409145686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,1.0,85,0.11675824175824176,4,10
2023-10-06,Twitter,#Comedy,Live Stream,Germany,High,-0.9172371729586329,1.1785207754706244,0.0874788603828862,-0.0748013813825044,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,1.0,85,0.11675824175824176,4,10
2023-10-06,Instagram,#Fitness,Reel,Canada,Low,0.7813686553824245,0.2021612245120148,-0.39790732540468254,-0.7718501222533449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,2.0,85,0.11675824175824176,4,10
2023-10-07,Twitter,#Education,Shorts,Brazil,Medium,-0.5284727341031782,-0.03410139441633293,-0.468167380085211,-1.6670354578072388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,84,0.11538461538461539,5,10
2023-10-07,TikTok,#Music,Shorts,USA,Medium,-1.5854621343816109,-1.5039928475696558,-0.9844170668759306,1.6130703587655697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2.0,3.0,84,0.11538461538461539,5,10
2023-10-07,Twitter,#Gaming,Video,Canada,Medium,-0.8751634702899999,-0.25045202346754886,-0.4071973424290423,-0.38747913115441823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,2.0,84,0.11538461538461539,5,10
2023-10-07,YouTube,#Education,Video,India,High,0.06751565422660832,-0.09421842161322666,-0.5759659850382451,0.8019705533227524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,2.0,84,0.11538461538461539,5,10
2023-10-07,YouTube,#Dance,Shorts,Australia,Low,0.38064199132360943,1.3141218422330543,-0.13888788777734734,0.841597872259363,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,1.0,84,0.11538461538461539,5,10
2023-10-08,Twitter,#Comedy,Post,India,Low,-0.686996715358296,1.2126566050199035,-1.308328993791942,-0.8867413419971225,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,3.0,83,0.11401098901098901,6,10
2023-10-08,Twitter,#Viral,Live Stream,Japan,Medium,0.543533003639105,-0.8841230416138088,-1.445890060693388,1.6507373156346448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0,83,0.11401098901098901,6,10
2023-10-08,Twitter,#Tech,Tweet,Australia,High,1.165250077866272,0.7234133325168898,-0.17329535823793915,1.1545556737552105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,2.0,83,0.11401098901098901,6,10
2023-10-08,YouTube,#Fashion,Shorts,Brazil,High,-0.5790591665479093,1.061258970087724,-1.1127913391643987,0.8850058894690779,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,2.0,83,0.11401098901098901,6,10
2023-10-08,TikTok,#Education,Post,Canada,Low,0.05511967244687589,-0.874028480287789,1.528154056038326,1.6562683371823341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,2.0,83,0.11401098901098901,6,10
2023-10-08,Instagram,#Gaming,Shorts,Canada,High,-0.317555343954841,1.7166571977867624,-1.3311067392368536,0.22646426063911343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,3.0,83,0.11401098901098901,6,10
2023-10-08,TikTok,#Fitness,Live Stream,Canada,High,-0.14106918080961123,-0.6322162775419108,0.45113141568088105,-1.5479434622044566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,1.0,83,0.11401098901098901,6,10
2023-10-08,Instagram,#Fashion,Tweet,India,Low,0.296382891954829,-1.7014360930527812,-1.735188072326044,-1.2922562382530394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,1.0,83,0.11401098901098901,6,10
2023-10-08,Instagram,#Dance,Live Stream,Germany,Low,-1.3673627494829488,-1.2078626209418315,1.5570219237547624,0.5143574328428997,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,2.0,83,0.11401098901098901,6,10
2023-10-09,Instagram,#Education,Post,USA,High,1.6304762763076672,-1.0689983157548613,-1.0803795019905211,-0.10952779515027629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,1.0,3.0,82,0.11263736263736264,0,10
2023-10-09,Twitter,#Fashion,Tweet,USA,High,-0.05304194966599669,-1.3656828079325014,-0.6985598022893338,-1.5301601777346703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,3.0,3.0,82,0.11263736263736264,0,10
2023-10-09,Twitter,#Comedy,Tweet,India,Medium,1.379410021125814,0.7784034033779875,0.41724005727719815,0.0676049202377537,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,1.0,82,0.11263736263736264,0,10
2023-10-09,Twitter,#Gaming,Post,Brazil,Medium,0.6919634076904937,0.6126156491087159,1.0491676597564275,1.5244339881405713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,3.0,82,0.11263736263736264,0,10
2023-10-09,Instagram,#Education,Tweet,USA,Low,0.4311605850620834,0.3233513869792345,-1.4427933883519346,-1.6559734147118599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2.0,3.0,82,0.11263736263736264,0,10
